Material,Temp.,Origin,RN,Name,Identifier_1,Identifier_2,Identifier_3,Gam
Sr Natural Strontium,87K,JEFF-3.2,Y,STRONTIU,38,-2,87,N
90Sr Strontium 90,296K,JEFF-3.2,Y,90-SR,38,90,296,Y
90Sr Strontium 90,87K,JEFF-3.2,Y,90-SR,38,90,87,Y
89Y  Yttrium 89,296K,ENDF/B-VIR8,Y,YTTRIUM,39,89,296,N
89Y  Yttrium 89,87K,ENDF/B-VIR8,Y,YTTRIUM,39,89,87,N
Zr Natural Zirconium (2),296K,ENDF/B-VIIIR0,Y,ZIRCONIU,40,-2,296,Y
Zr Natural Zirconium (2),296K,ENDF/B-VIIIR0,Y,ZIRCONIU,40,-2,87,Y
90Zr Zirconium 90,296K,ENDF/B-VIIIR0,Y,90-ZR,40,90,296,Y
91Zr Zirconium 91 (2),296K,ENDF/B-VIIIR0,Y,91-ZR,40,91,296,Y
92Zr Zirconium 92 (2),296K,ENDF/B-VIIIR0,Y,92-ZR,40,92,296,Y
94Zr Zirconium 94 (2),296K,ENDF/B-VIIIR0,Y,94-ZR,40,94,296,Y
96Zr Zirconium 96 (2),296K,ENDF/B-VIIRI0,Y,96-ZR,40,96,296,Y
93Nb Niobium 93 (2),296K,ENDF/B-VIIR0,Y,NIOBIUM,41,93,296,Y
93Nb Niobium 93 (2),87K,ENDF/B-VIIR0,Y,NIOBIUM,41,93,87,Y
Mo Natural Molybdenum (2),296K,TENDL-19,Y,MOLYBDEN,42,-2,296,Y
Mo Natural Molybdenum (2),87K,TENDL-19,Y,MOLYBDEN,42,-2,87,Y
92Mo Molybdenum 92,296K,TENDL-19,Y,92-MO,42,92,296,Y
94Mo Molybdenum 94,296K,TENDL-19,Y,94-MO,42,94,296,Y
95Mo Molybdenum 95,296K,TENDL-19,Y,95-MO,42,95,296,Y
96Mo Molybdenum 96,296K,TENDL-19,Y,96-MO,42,96,296,Y
97Mo Molybdenum 97,296K,TENDL-19,Y,97-MO,42,97,296,Y
98Mo Molybdenum 98,296K,TENDL-19,Y,98-MO,42,98,296,Y
100Mo Molybdenum 100,296K,TENDL-19,Y,100-MO,42,100,296,Y
99Tc Technetium 99,296K,ENDF/B-VIIR0,Y,99-TC,43,99,296,Y
99Tc Technetium 99,87K,ENDF/B-VIIR0,Y,99-TC,43,99,87,Y
Pd Natural Palladium,296K,ENDF/B-VIIR1,Y,PALLADIU,46,-2,296,Y
Pd Natural Palladium,87K,ENDF/B-VIIR1,Y,PALLADIU,46,-2,87,Y
103Rh Rhodium    103,296K,ENDF/B-VIIIR0,Y,RHODIUM,45,103,296,Y
102Pd Palladium  102,296K,ENDF/B-VIIR1,Y,102-PD,46,102,296,Y
104Pd Palladium  104,296K,ENDF/B-VIIR1,Y,104-PD,46,104,296,Y
105Pd Palladium  105,296K,ENDF/B-VIIR1,Y,105-PD,46,105,296,Y
106Pd Palladium  106,296K,ENDF/B-VIIR1,Y,106-PD,46,106,296,Y
108Pd Palladium  108,296K,ENDF/B-VIIR1,Y,108-PD,46,108,296,Y
110Pd Palladium  110,296K,ENDF/B-VIIR1,Y,110-PD,46,110,296,Y
Ag Natural Silver,296K,ENDF/B-VIIR0,Y,SILVER,47,-2,296,Y
Ag Natural Silver,87K,ENDF/B-VIIR0,Y,SILVER,47,-2,87,Y
Cd Natural Cadmium (2),296K,JENDL-4.0,Y,CADMIUM,48,-2,296,Y
Cd Natural Cadmium (2),87K,JENDL-4.0,Y,CADMIUM,48,-2,87,Y
In Natural Indium,296K,TENDL-19,Y,INDIUM,49,-2,296,Y
In Natural Indium SelfShielded,296K,TENDL-19,Y,INDIUM,49,-4,296,Y
In Natural Indium,87K,TENDL-19,Y,INDIUM,49,-2,87,Y
Sn Natural Tin (2),296K,JENDL-4.0,Y,TIN,50,-2,296,Y
Sn Natural Tin (2),87K,JENDL-4.0,Y,TIN,50,-2,87,Y
Sb Natural Antimony,296K,ENDF/B-VIIR0,Y,ANTIMONY,51,-2,296,N
Sb Natural Antimony,87K,ENDF/B-VIIR0,Y,ANTIMONY,51,-2,87,N
Te Natural Tellurium,296K,ENDF/B-VIIIR0,Y,TELLURIUM,52,-2,296,N
127I Iodine 127,296K,ENDF/B-VIIR0,Y,IODINE,53,127,296,Y
127I Iodine 127,87K,ENDF/B-VIIR0,Y,IODINE,53,127,87,Y
129I Iodine 129 (2),296K,ENDF/B-VIIR0,Y,129-I,53,129,296,N
129I Iodine 129 (2),87K,ENDF/B-VIIR0,Y,129-I,53,129,87,N
Xe Natural Xenon (2),296K,ENDF/B-VIIR0,Y,XENON,54,-2,296,N
Xe Natural Xenon (2),87K,ENDF/B-VIIR0,Y,XENON,54,-2,87,N
124Xe Xenon 124,296K,ENDF/B-VIIR0,Y,124-XE,54,124,296,N
124Xe Xenon 124,87K,ENDF/B-VIIR0,Y,124-XE,54,124,87,N
126Xe Xenon 126,296K,ENDF/B-VIIR0,Y,126-XE,54,126,296,N
126Xe Xenon 126,87K,ENDF/B-VIIR0,Y,126-XE,54,126,87,N
128Xe Xenon 128,296K,ENDF/B-VIIR0,Y,128-XE,54,128,296,N
128Xe Xenon 128,87K,ENDF/B-VIIR0,Y,128-XE,54,128,87,N
129Xe Xenon 129,296K,ENDF/B-VIIR0,Y,129-XE,54,129,296,N
129Xe Xenon 129,87K,ENDF/B-VIIR0,Y,129-XE,54,129,87,N
130Xe Xenon 130,296K,ENDF/B-VIIR0,Y,130-XE,54,130,296,N
130Xe Xenon 130,87K,ENDF/B-VIIR0,Y,130-XE,54,130,87,N
131Xe Xenon 131,296K,ENDF/B-VIIR0,Y,131-XE,54,131,296,Y
131Xe Xenon 131,87K,ENDF/B-VIIR0,Y,131-XE,54,131,87,Y
132Xe Xenon 132,296K,ENDF/B-VIIR0,Y,132-XE,54,132,296,N
132Xe Xenon 132,87K,ENDF/B-VIIR0,Y,132-XE,54,132,87,N
134Xe Xenon 134,296K,ENDF/B-VIIR0,Y,134-XE,54,134,296,N
134Xe Xenon 134,87K,ENDF/B-VIIR0,Y,134-XE,54,134,87,N
135Xe Xenon 135,296K,ENDF/B-VIIR0,Y,135-XE,54,135,296,N
135Xe Xenon 135,87K,ENDF/B-VIIR0,Y,135-XE,54,135,87,N
136Xe Xenon 136,296K,ENDF/B-VIIR0,Y,136-XE,54,136,296,N
136Xe Xenon 136,87K,ENDF/B-VIIR0,Y,136-XE,54,136,87,N
133Cs Cesium 133,296K,ENDF/B-VIIIR0,Y,CESIUM,55,133,296,Y
133Cs Cesium 133,87K,ENDF/B-VIIIR0,Y,CESIUM,55,133,87,Y
135Cs Cesium 135 (2),296K,ENDF/B-VIIR0,Y,135-CS,55,135,296,N
135Cs Cesium 135 (2),87K,ENDF/B-VIIR0,Y,135-CS,55,135,87,N
137Cs Cesium 137 (2),296K,ENDF/B-VIIR0,Y,137-CS,55,137,296,N
137Cs Cesium 137 (2),87K,ENDF/B-VIIR0,Y,137-CS,55,137,87,N
Ba Natural Barium (2),296K,TENDL-12/14,Y,BARIUM,56,-2,296,Y
Ba Natural Barium (2),87K,TENDL-12/14,Y,BARIUM,56,-2,87,Y
La Natural Lanthanum,296K,JEFF-3.2,Y,LANTHANU,57,-2,296,Y
La Natural Lanthanum,87K,JEFF-3.2,Y,LANTHANU,57,-2,87,Y
Ce Natural Cerium (2),296K,ENDF/B-VIIIR0,Y,CERIUM,58,-2,296,N
Ce Natural Cerium (2),87K,ENDF/B-VIIIR0,Y,CERIUM,58,-2,87,N
Nd Natural Neodymium,296K,ENDF/B-VIIR0,Y,NEODYMIU,60,-2,296,Y
Nd Natural Neodymium,87K,ENDF/B-VIIR0,Y,NEODYMIU,60,-2,87,Y
Sm Natural Samarium (2),296K,ENDF/B-VIIR0,Y,SAMARIUM,62,-2,296,Y
Sm Natural Samarium (2),87K,ENDF/B-VIIR0,Y,SAMARIUM,62,-2,87,Y
Eu Natural Europium (3),296K,ENDF/B-VIIIR0,Y,EUROPIUM,63,-2,296,Y
Eu Natural Europium (3),87K,ENDF/B-VIIIR0,Y,EUROPIUM,63,-2,87,Y
Gd Natural Gadolinium,296K,ENDF/B-VIIR0,Y,GADOLINI,64,-2,296,Y
Gd Natural Gadolinium,87K,ENDF/B-VIIR0,Y,GADOLINI,64,-2,87,Y
159Tb Terbium 159,296K,ENDF/B-VIIR0,Y,TERBIUM,65,159,296,N
159Tb Terbium 159,87K,ENDF/B-VIIR0,Y,TERBIUM,65,159,87,N
Dy Natural Dysprosium (2),296K,ENDF/B-VIIIR0,Y,DYSPROSI,66,-2,296,Y
165Ho Holmium 165,296K,ENDF/B-VIIIR0,Y,HOLMIUM,67,165,296,Y
165Ho Holmium 165,87K,ENDF/B-VIIIR0,Y,HOLMIUM,67,165,296,Y
Lu Natural Lutetium (2),296K,TENDL-19,Y,LUTETIUM,71,-2,296,Y
Lu Natural Lutetium (2),87K,TENDL-19,Y,LUTETIUM,71,-2,87,Y
Hf Natural Hafnium,296K,ENDF/B-VIIIR0,Y,HAFNIUM,72,-2,296,Y
Hf Natural Hafnium,87K,ENDF/B-VIIIR0,Y,HAFNIUM,72,-2,87,Y
181Ta Tantalum 181,296K,ENDF/B-VIIIR0,Y,TANTALUM,73,181,296,Y
181Ta Tantalum 181,87K,ENDF/B-VIIIR0,Y,TANTALUM,73,181,87,Y
181Ta Tantalum 181 SelfShielded,296K,ENDF/B-VIIIR0,Y,TANTALUM,73,1181,296,Y
181Ta Tantalum 181 SelfShielded,87K,ENDF/B-VIIIR0,Y,TANTALUM,73,1181,87,Y
W Natural Tungsten (2),296K,ENDF/B-VIIIR0,Y,TUNGSTEN,74,-2,296,Y
W Natural Tungsten (2),87K,ENDF/B-VIIIR0,Y,TUNGSTEN,74,-2,87,Y
W Natural Tungsten (2),4K,ENDF/B-VIIIR0,Y,TUNGSTEN,74,-2,4,Y
W Natural Tungsten (2),430K,ENDF/B-VIIIR0,Y,TUNGSTEN,74,-2,430,Y
W Natural Tungsten SelfSh.(2),296K,ENDF/B-VIIIR0,Y,TUNGSTEN,74,-4,296,Y
W Natural Tungsten SelfSh.(2),87K,ENDF/B-VIIIR0,Y,TUNGSTEN,74,-4,87,Y
W Natural Tungsten SelfSh.(2),4K,ENDF/B-VIIIR0,Y,TUNGSTEN,74,-4,4,Y
W Natural Tungsten SelfSh.(2),430K,ENDF/B-VIIIR0,Y,TUNGSTEN,74,-4,430,Y
Re Natural Rhenium,296K,ENDF/B-VIIIR0,Y,RHENIUM,75,-2,296,Y
Re Natural Rhenium,87K,ENDF/B-VIIIR0,Y,RHENIUM,75,-2,87,Y
Os Natural Osmium (2),296K,ENDF/B-VIIIR0,Y,OSMIUM,76,-2,296,Y
Os Natural Osmium (2),87K,ENDF/B-VIIIR0,Y,OSMIUM,76,-2,87,Y
Ir Natural Iridium (2),296K,ENDF/B-VIIR0,Y,IRIDIUM,77,-2,296,Y
Ir Natural Iridium (2),87K,ENDF/B-VIIR0,Y,IRIDIUM,77,-2,87,Y
Pt Natural Platinum,296K,JEFF-3.2,N,PLATINUM,78,-2,296,Y
Pt Natural Platinum,87K,JEFF-3.2,N,PLATINUM,78,-2,87,Y
197Au Gold 197,296K,ENDF/B-VIIIR0,Y,GOLD,79,197,296,Y
197Au Gold 197,87K,ENDF/B-VIIIR0,Y,GOLD,79,197,87,Y
197Au Gold 197 SelfShielded,296K,ENDF/B-VIIIR0,Y,GOLD,79,1197,296,Y
197Au Gold 197 SelfShielded,87K,ENDF/B-VIIIR0,Y,GOLD,79,1197,87,Y
197Au Gold 197 0.1mm SelfShielded,296K,ENDF/B-VIIIR0,Y,GOLD,79,2197,296,Y
Hg Natural Mercury (2),296K,ENDF/B-VIIR0,Y,MERCURY,80,-2,296,Y
Hg Natural Mercury (2),87K,ENDF/B-VIIR0,Y,MERCURY,80,-2,87,Y
Tl Natural Thallium,296K,ENDF/B-VIIIR0,Y,THALLIUM,81,-2,296,Y
Tl Natural Thallium,87K,ENDF/B-VIIIR0,Y,THALLIUM,81,-2,87,Y
Pb Natural Lead,296K,ENDF/B-VIIIR0,Y,LEAD,82,-2,296,Y
Pb Natural Lead,87K,ENDF/B-VIIIR0,Y,LEAD,82,-2,87,Y
Pb Natural Lead SelfShielded,296K,ENDF/B-VIIIR0,Y,LEAD,82,-4,296,Y
Pb Natural Lead SelfShielded,87K,ENDF/B-VIIIR0,Y,LEAD,82,-4,87,Y
208Pb Lead 208,296K,ENDF/B-VIIIR0,Y,208-PB,82,208,296,Y
208Pb Lead 208 SelfShielded,296K,ENDF/B-VIIIR0,Y,208-PB,82,1208,296,Y
209Bi Bismuth 209,296K,ENDF/B-VIIR1,Y,BISMUTH,83,209,296,Y
209Bi Bismuth 209,87K,ENDF/B-VIIR1,Y,BISMUTH,83,209,87,Y
209Bi Bismuth 209 SelfShielded,296K,ENDF/B-VIIR1,Y,BISMUTH,83,1209,296,Y
209Bi Bismuth 209 SelfShielded,87K,ENDF/B-VIIR1,Y,BISMUTH,83,1209,87,Y
230Th Thorium 230,296K,ENDF/B-VIIIR0,Y,230-TH,90,230,296,Y
230Th Thorium 230,87K,ENDF/B-VIIIR0,Y,230-TH,90,230,87,Y
232Th Thorium 232,296K,ENDF/B-VIIIR0,Y,232-TH,90,232,296,Y
232Th Thorium 232,87K,ENDF/B-VIIIR0,Y,232-TH,90,232,87,Y
232Th Thorium 232 SelfShielded,296K,ENDF/B-VIIIR0,Y,232-TH,90,1232,296,Y
233U Uranium 233,296K,ENDF/B-VIIIR0,Y,233-U,92,233,296,Y
233U Uranium 233,87K,ENDF/B-VIIIR0,Y,233-U,92,233,87,Y
234U Uranium 234,296K,ENDF/B-VIIIR0,Y,234-U,92,234,296,Y
234U Uranium 234,87K,ENDF/B-VIIIR0,Y,234-U,92,234,87,Y
235U Uranium 235,296K,ENDF/B-VIIIR0,Y,235-U,92,235,296,Y
235U Uranium 235,87K,ENDF/B-VIIIR0,Y,235-U,92,235,87,Y
238U Uranium 238,296K,ENDF/B-VIIIR0,Y,238-U,92,238,296,Y
238U Uranium 238,87K,ENDF/B-VIIIR0,Y,238-U,92,238,87,Y
239Pu Plutonium 239,296K,ENDF/B-VIIIR0,Y,239-PU,94,239,296,Y
239Pu Plutonium 239,87K,ENDF/B-VIIIR0,Y,239-PU,94,239,87,Y
239Pu Plutonium 239 SelfShielded,296K,ENDF/B-VIIIR0,Y,239-PU,94,1239,296,Y
241Am Americium 241,296K,ENDF/B-VIIR0,Y,241-AM,95,241,296,Y
241Am Americium 241,87K,ENDF/B-VIIR0,Y,241-AM,95,241,87,Y
243Am Americium 243,296K,ENDF/B-VIIR0,Y,243-AM,95,243,296,Y
243Am Americium 243,87K,ENDF/B-VIIR0,Y,243-AM,95,243,87,Y